StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-26-17.975160725,1525875977.976546108,2018-05-09_16-26-17.979572054,1525875977.980916098,1.90,1.83,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2019329,13,3561732,48384394,32703,0,6510,0,1933215,0,32805052,13373624,13746320,912,705872
2018-05-09_16-26-48.014922289,1525876008.016403981,2018-05-09_16-26-48.019423640,1525876008.020744405,1.81,1.82,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2022625,13,3563692,48403247,32704,0,6510,0,1936504,0,32805052,13372568,13745788,912,705872
2018-05-09_16-27-18.054594227,1525876038.056371835,2018-05-09_16-27-18.059667222,1525876038.061083679,1.74,1.80,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2025855,13,3565700,48422085,32707,0,6511,0,1939729,0,32805052,13372924,13745888,912,705876
2018-05-09_16-27-48.096374903,1525876068.097826436,2018-05-09_16-27-48.100836904,1525876068.102164357,1.86,1.82,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2029082,13,3567703,48440942,32708,0,6511,0,1942949,0,32805052,13373816,13746780,912,705876
2018-05-09_16-28-18.136084665,1525876098.137729267,2018-05-09_16-28-18.140933396,1525876098.142354478,1.76,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2032369,13,3569644,48459775,32709,0,6512,0,1946233,0,32805052,13373456,13746424,912,705880
2018-05-09_16-28-48.177229270,1525876128.178694220,2018-05-09_16-28-48.181705852,1525876128.183038390,1.72,1.79,1.77,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2035587,13,3571753,48478485,32711,0,6512,0,1949446,0,32805052,13372420,13745396,912,705888
2018-05-09_16-29-18.216918636,1525876158.218332982,2018-05-09_16-29-18.221398873,1525876158.222738494,1.70,1.78,1.77,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2039083,13,3573965,48496835,32711,0,6512,0,1952936,0,32805052,13358844,13731828,912,705904
2018-05-09_16-29-48.256807248,1525876188.258178756,2018-05-09_16-29-48.261169235,1525876188.262503426,1.64,1.75,1.76,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2041914,13,3576334,48515738,32717,0,6512,0,1955760,0,32805052,13365348,13734240,912,701808
2018-05-09_16-30-18.296325392,1525876218.297713393,2018-05-09_16-30-18.300766101,1525876218.302104869,1.65,1.75,1.76,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2045189,13,3578534,48534278,32720,0,6513,0,1959030,0,32805052,13365988,13734896,912,701832
2018-05-09_16-30-48.336232049,1525876248.337889759,2018-05-09_16-30-48.341076114,1525876248.342505933,1.52,1.71,1.75,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2048477,13,3580354,48553187,32727,0,6513,0,1962311,0,32805052,13365308,13733964,912,701836
2018-05-09_16-31-18.377787955,1525876278.379193762,2018-05-09_16-31-18.382286228,1525876278.383620975,1.50,1.69,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2051827,13,3582152,48572059,32730,0,6514,0,1965655,0,32805052,13365416,13734344,912,701844
2018-05-09_16-31-48.417775942,1525876308.419320819,2018-05-09_16-31-48.422333231,1525876308.423669009,1.64,1.70,1.75,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2055271,13,3584066,48590843,32737,0,6514,0,1969094,0,32805052,13365608,13734552,912,701856
2018-05-09_16-32-18.458219514,1525876338.459799906,2018-05-09_16-32-18.462951691,1525876338.464294085,1.59,1.68,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2058639,13,3586267,48609280,32742,0,6515,0,1972458,0,32805052,13378648,13747596,912,701856
2018-05-09_16-32-48.498137669,1525876368.499513842,2018-05-09_16-32-48.502498428,1525876368.503829060,1.64,1.68,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2062038,13,3588014,48628133,32744,0,6515,0,1975854,0,32805052,13378688,13747644,912,701864
2018-05-09_16-33-18.537952291,1525876398.539318917,2018-05-09_16-33-18.542311304,1525876398.543639480,1.78,1.71,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2065372,13,3589826,48646979,32747,0,6516,0,1979184,0,32805052,13378592,13747560,912,701876
